0.2456045603751126,0.3226268426564946,0.1223289522141675
0.7600216710043324,0.9898560228035436,0.06065715644973217
0.01984688428789165,0.01456157341359958,0.4419222360254457
0.592449588903591,0.05151943145947739,0.9752743741692094
0.6584569364801214,0.03899439129421838,0.7031073726731677
0.2886940364083576,0.1646990912164644,0.4928526870373255
0.7308301535423553,0.5959415766866585,0.4367649609614034
0.5458222102510408,0.9023513009281293,0.3766265545128004
0.8889837591430895,0.1719361112020177,0.4254421827305789
0.814477474539083,0.6468544120062527,0.8984837013833877
0.9395240899368188,0.1215787365452904,0.0001699851122111573
0.2799838930111084,0.4352573112654302,0.4801264509195701
0.2509899500502026,0.6727134369533174,0.9480339287775547
0.572748705236122,0.4019932454124613,0.4507109408613373
0.5064731770521729,0.4908940980805003,0.5159001819017716
0.3319291187204422,0.6756549136064152,0.5187397085040589
0.3727949649769682,0.7995043132663452,0.06738845741289183
0.2740315231463221,0.8426756727865328,0.9354011619559295
0.0305224483508481,0.02968332136834955,0.4486277558138209
0.4261832532212887,0.6333215742097966,0.009653694730701035
0.2078451763001014,0.187116182403857,0.1075086569187833
0.7248293829297255,0.4751961865920988,0.1463413456488289
0.7167739987732347,0.851283240483512,0.210560791787319
0.6108360213249217,0.9251665641874742,0.2386546626441401
0.5839572324854158,0.4249518320386658,0.3656137916128455
0.4486890174858392,0.9755498314005117,0.9835589883453658
0.06291019026849813,0.5438024469252014,0.1995894056567213
0.6670333506848494,0.9301194427217467,0.6362027394715442
0.7274278602948979,0.4245595848790426,0.1095531040649801
0.005701494235423143,0.2193019687861199,0.3616953358510523
0.003632149502718329,0.9276001521986021,0.9416259960377721
0.9921445038891428,0.5935345246419823,0.08216236144115323
0.8403550441292875,0.5616816774657069,0.3112185809738541
0.390056355712342,0.997245770738705,0.1898372854866603
0.4060716729339823,0.640015149907403,0.1601034743572755
0.3405157591113859,0.4639513043580409,0.3859433126404492
0.3759978328820977,0.5276753130985347,0.955430507462645
0.1757963977256922,0.6949103916223435,0.5139413889608535
0.3561809814962786,0.0607380398841562,0.1040880346896561
0.1529108968812611,0.4136528608984584,0.7265655657830093
0.8523527423979121,0.01195845686718449,0.9622834846213044
0.5212823616934925,0.7289710435468285,0.7895571366907728
0.2095016154152909,0.7862782759869121,0.04091187407091583
0.2995933388650596,0.3736496908422364,0.4260365724171678
0.5853305302641882,0.3868557646522124,0.271044756421935
0.3516984085297239,0.2243877588974135,0.08765742331014985
0.9049148514997395,0.7697783280466234,0.1594866791016096
0.9186162161062225,0.1678757799304133,0.2608708108974288
0.2012188998318987,0.02023479438964375,0.2106739677822824
0.3195459123367353,0.6494661945191169,0.6792753294728749
0.4568809112957367,0.4070043019279839,0.727363124520918
0.4355622371026341,0.761643237517199,0.4305281191317934
0.7089954323108691,0.3309214099761905,0.1459902871365873
0.4621115576434868,0.2267486745951273,0.6619988202369177
0.3363821203392889,0.7486293491015563,0.1302952171197917
0.2005713302859336,0.7378069541122561,0.3950809868604405
0.3386893879531329,0.07895661483560583,0.5513684164396166
0.719594216888239,0.7451102613598598,0.01179261002943515
0.2775615605342776,0.596977066205191,0.9120894061137647
0.7894682364787236,0.8200754941667737,0.7850272200952934
0.1342785665590074,0.9327097134592414,0.7139758891591789
0.9472511188612248,0.2420682064531768,0.1627821300166436
0.4377495624030908,0.5411887035637442,0.07723282278856496
0.6923799406726489,0.9144977896724451,0.8429811988514256
0.0124826660971225,0.313884098504053,0.4554598522019814
0.706274131096052,0.7992572695883134,0.7159874071157244
0.2838423338157318,0.4840626925829271,0.5129618904325681
0.208263322862788,0.2590771782176396,0.8120002512781317
0.02240535388496505,0.6783109935806924,0.09725570270833132
0.3821143760165251,0.2046889507142105,0.07416908441536167
0.2149593740592956,0.1314878756867719,0.972405581058712
0.4670442672762365,0.03371077884164657,0.7397096010892055
0.01219311177329157,0.7307797297919226,0.1949357914911083
0.04291987404999213,0.7638186264336793,0.530712367817158
0.2349927718228442,0.9595260294471489,0.2344568370768322
0.3536499953543656,0.6866378878248567,0.243247733884588
0.4273037265921207,0.3084114524591979,0.8373245384939125
0.4615004917375594,0.1127582914872018,0.3909945528285587
0.7745720391694089,0.9060233333078578,0.3592511183428742
0.1187775021935166,0.687230543638009,0.3162225082622678
0.2241716765439212,0.764716291957713,0.3141748169692635
0.2760465409866215,0.4408595265449058,0.7674965810326443
0.7264726292674821,0.2923597990656071,0.6500952643086467
0.9929682497223866,0.6539515797114056,0.8037402691619689
0.08273516168275401,0.1435175219796418,0.0557955238332624
0.3629877711242988,0.1145099570843851,0.9957426375549477
0.7123494247310453,0.7402610174991989,0.3072894783024508
0.8290415087032925,0.3135310312540957,0.6342835621611151
0.7164105733694397,0.5553452425128951,0.4636619550017176
0.5914763387530673,0.6460912319385045,0.1848768618097698
0.1432334569471018,0.6663533576696025,0.4729141298553333
0.1605206236976147,0.9711636561605552,0.4947897519361276
0.5232541443554858,0.07763918135485141,0.4846775958391547
0.3243639710699488,0.2087557134520447,0.1126222405569457
0.7859273459065376,0.0744109110786975,0.3142168066977735
0.4968605037794979,0.5911562066954119,0.06196993151412038
0.6920581845033349,0.3630845629727064,0.6866357072769863
0.3348517865167541,0.1947668932699273,0.1986412680671353
0.708742491473884,0.347268338600439,0.9743704430331027
0.8106173946194819,0.9340923255717302,0.2134797844600662
